Order ID,country_id,product_id,channel_id,Order Priority,Order Date,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
103286349,130,1,2,H,2017-01-27,2017-02-16,3581,421.89,364.69,1510788.09,1305954.89,204833.2
900200688,170,1,2,L,2019-11-10,2019-11-22,8243,421.89,364.69,3477639.27,3006139.67,471499.6
866507422,3,9,1,C,2019-10-02,2019-10-05,7657,152.58,97.44,1168305.06,746098.08,422206.98
828817880,24,5,1,H,2018-10-28,2018-11-27,4484,47.45,31.79,212765.8,142546.36,70219.44
784055888,135,4,1,H,2015-04-22,2015-05-10,8416,9.33,6.92,78521.28,58238.72,20282.56
349457776,27,7,1,H,2019-08-17,2019-08-22,1177,205.7,117.11,242108.9,137838.47,104270.43
112572371,110,10,1,M,2016-12-23,2017-01-13,1521,255.28,159.42,388280.88,242477.82,145803.06
281261003,25,7,1,M,2015-06-16,2015-06-20,236,205.7,117.11,48545.2,27637.96,20907.24
233697497,91,2,2,C,2019-04-21,2019-05-24,5138,81.73,56.67,419928.74,291170.46,128758.28
768368184,80,1,1,H,2012-11-16,2012-11-16,6075,421.89,364.69,2562981.75,2215491.75,347490.0
954071891,107,5,2,L,2019-06-22,2019-07-28,9929,47.45,31.79,471131.05,315642.91,155488.14
379919946,2,8,2,L,2010-06-03,2010-07-06,5609,668.27,502.54,3748326.43,2818746.86,929579.57
505336177,130,6,2,L,2017-05-15,2017-06-08,9059,109.28,35.84,989967.52,324674.56,665292.96
610056912,25,9,1,M,2019-12-31,2020-01-03,8252,152.58,97.44,1259090.16,804074.88,455015.28
944130980,7,6,2,H,2015-07-16,2015-07-20,8193,109.28,35.84,895331.04,293637.12,601693.92
477919709,124,5,2,M,2013-05-30,2013-06-24,5917,47.45,31.79,280761.65,188101.43,92660.22
952096927,168,7,1,M,2019-03-14,2019-05-01,5493,205.7,117.11,1129910.1,643285.23,486624.87
127648961,131,1,2,C,2018-08-08,2018-08-31,3019,421.89,364.69,1273685.91,1100999.11,172686.8
335874640,116,6,1,M,2014-11-11,2014-12-17,1625,109.28,35.84,177580.0,58240.0,119340.0
828385293,116,10,1,H,2012-09-22,2012-10-29,6472,255.28,159.42,1652172.16,1031766.24,620405.92
927104747,154,2,1,H,2013-02-04,2013-02-17,9752,81.73,56.67,797030.96,552645.84,244385.12
474269330,75,2,2,C,2018-05-18,2018-06-04,5689,81.73,56.67,464961.97,322395.63,142566.34
282427871,34,3,2,C,2016-06-11,2016-07-18,5538,437.2,263.33,2421213.6,1458321.54,962892.06
784441697,146,3,1,C,2018-01-22,2018-02-18,2585,437.2,263.33,1130162.0,680708.05,449453.95
683484637,140,8,2,C,2019-06-11,2019-07-08,7148,668.27,502.54,4776793.96,3592155.92,1184638.04
103043019,97,12,1,M,2018-04-29,2018-06-11,1574,154.06,90.93,242490.44,143123.82,99366.62
136915671,138,3,2,H,2019-04-14,2019-04-30,5245,437.2,263.33,2293114.0,1381165.85,911948.15
599213922,80,2,1,L,2017-09-17,2017-09-20,9570,81.73,56.67,782156.1,542331.9,239824.2
474361598,103,11,1,L,2015-11-07,2015-12-26,2993,651.21,524.96,1949071.53,1571205.28,377866.25
167095029,28,10,1,H,2017-06-08,2017-06-16,5987,255.28,159.42,1528361.36,954447.54,573913.82
152463042,164,5,2,L,2011-09-07,2011-10-08,6057,47.45,31.79,287404.65,192552.03,94852.62
525826966,114,1,2,H,2010-09-08,2010-10-01,2739,421.89,364.69,1155556.71,998885.91,156670.8
552860629,56,7,1,L,2012-01-04,2012-02-07,2601,205.7,117.11,535025.7,304603.11,230422.59
919550359,132,6,1,M,2014-09-18,2014-10-10,4240,109.28,35.84,463347.2,151961.6,311385.6
582194983,113,9,2,H,2014-01-10,2014-02-18,3288,152.58,97.44,501683.04,320382.72,181300.32
817405831,5,3,1,L,2017-05-13,2017-06-27,7405,437.2,263.33,3237466.0,1949958.65,1287507.35
272106730,153,5,2,L,2017-08-11,2017-09-22,1283,47.45,31.79,60878.35,40786.57,20091.78
813534009,88,9,2,H,2019-11-06,2019-12-18,1647,152.58,97.44,251299.26,160483.68,90815.58
779236495,13,5,2,C,2014-08-14,2014-10-02,2250,47.45,31.79,106762.5,71527.5,35235.0
827075517,153,6,1,H,2015-05-10,2015-06-05,8880,109.28,35.84,970406.4,318259.2,652147.2
785224902,47,3,2,C,2010-04-07,2010-05-07,4353,437.2,263.33,1903131.6,1146275.49,756856.11
102170979,121,1,2,L,2010-06-12,2010-07-07,3518,421.89,364.69,1484209.02,1282979.42,201229.6
996712577,72,2,1,C,2012-06-14,2012-07-01,8256,81.73,56.67,674762.88,467867.52,206895.36
807961022,82,1,1,C,2014-05-09,2014-06-03,2476,421.89,364.69,1044599.64,902972.44,141627.2
545340144,168,5,2,H,2010-05-12,2010-05-17,7122,47.45,31.79,337938.9,226408.38,111530.52
838586270,41,5,1,M,2017-08-03,2017-09-01,5167,47.45,31.79,245174.15,164258.93,80915.22
587748229,25,9,2,C,2017-03-24,2017-03-26,6617,152.58,97.44,1009621.86,644760.48,364861.38
113187348,22,8,2,L,2013-05-08,2013-06-26,3507,668.27,502.54,2343622.89,1762407.78,581215.11
705577456,133,2,1,L,2016-11-21,2016-12-18,4904,81.73,56.67,400803.92,277909.68,122894.24
575904881,23,12,1,C,2018-11-21,2018-12-02,1907,154.06,90.93,293792.42,173403.51,120388.91
705468451,183,7,2,H,2017-03-29,2017-04-10,2647,205.7,117.11,544487.9,309990.17,234497.73
795879495,165,11,1,M,2011-05-08,2011-05-13,7284,651.21,524.96,4743413.64,3823808.64,919605.0
619061839,157,3,1,L,2018-02-27,2018-03-01,3010,437.2,263.33,1315972.0,792623.3,523348.7
467251813,40,10,2,H,2013-05-03,2013-06-03,9050,255.28,159.42,2310284.0,1442751.0,867533.0
702998244,36,11,1,C,2011-06-30,2011-07-05,1658,651.21,524.96,1079706.18,870383.68,209322.5
409162461,83,10,2,M,2018-01-15,2018-01-17,9120,255.28,159.42,2328153.6,1453910.4,874243.2
538918292,106,7,1,L,2013-03-01,2013-04-10,6753,205.7,117.11,1389092.1,790843.83,598248.27
765752065,107,10,1,C,2010-08-19,2010-10-04,1908,255.28,159.42,487074.24,304173.36,182900.88
833462607,23,3,2,L,2020-05-14,2020-06-21,8962,437.2,263.33,3918186.4,2359963.46,1558222.94
106161248,123,2,1,M,2011-01-12,2011-03-02,4327,81.73,56.67,353645.71,245211.09,108434.62
718271815,15,11,1,H,2011-08-06,2011-09-21,1447,651.21,524.96,942300.87,759617.12,182683.75
824530637,86,6,2,M,2020-06-16,2020-06-28,5793,109.28,35.84,633059.04,207621.12,425437.92
449986541,89,1,2,C,2010-10-13,2010-11-01,9872,421.89,364.69,4164898.08,3600219.68,564678.4
140000855,116,11,2,C,2010-09-17,2010-09-17,8219,651.21,524.96,5352294.99,4314646.24,1037648.75
510247409,52,1,2,C,2012-06-15,2012-07-14,2402,421.89,364.69,1013379.78,875985.38,137394.4
896712529,29,4,2,L,2020-06-06,2020-07-16,6019,9.33,6.92,56157.27,41651.48,14505.79
705695044,39,2,1,M,2013-10-25,2013-10-31,9701,81.73,56.67,792862.73,549755.67,243107.06
763806283,96,6,2,M,2016-01-27,2016-02-13,6107,109.28,35.84,667372.96,218874.88,448498.08
167970073,48,11,2,C,2014-09-26,2014-11-12,4932,651.21,524.96,3211767.72,2589102.72,622665.0
335422742,182,5,2,L,2020-03-27,2020-05-01,7898,47.45,31.79,374760.1,251077.42,123682.68
953713119,70,8,1,M,2017-10-08,2017-10-15,3760,668.27,502.54,2512695.2,1889550.4,623144.8
430702531,163,6,1,H,2015-06-03,2015-06-08,3305,109.28,35.84,361170.4,118451.2,242719.2
844564807,60,1,1,M,2017-06-09,2017-06-16,4349,421.89,364.69,1834799.61,1586036.81,248762.8
293786275,13,9,2,M,2018-11-17,2018-11-22,6742,152.58,97.44,1028694.36,656940.48,371753.88
547165763,132,10,1,C,2010-12-13,2011-01-12,7363,255.28,159.42,1879626.64,1173809.46,705817.18
293814599,15,8,2,M,2018-06-13,2018-07-07,5124,668.27,502.54,3424215.48,2575014.96,849200.52
993156611,140,5,1,M,2019-07-24,2019-08-12,5966,47.45,31.79,283086.7,189659.14,93427.56
124928128,13,12,1,C,2015-05-08,2015-05-18,7864,154.06,90.93,1211527.84,715073.52,496454.32
639177978,138,6,2,L,2013-09-26,2013-10-28,5822,109.28,35.84,636228.16,208660.48,427567.68
606267488,123,6,1,C,2013-06-17,2013-07-17,6877,109.28,35.84,751518.56,246471.68,505046.88
866870486,57,9,2,C,2020-02-04,2020-03-14,5096,152.58,97.44,777547.68,496554.24,280993.44
981973302,13,1,2,M,2019-05-05,2019-05-12,6577,421.89,364.69,2774770.53,2398566.13,376204.4
582874763,11,4,2,C,2014-06-10,2014-07-01,4450,9.33,6.92,41518.5,30794.0,10724.5
721186196,180,3,2,L,2010-02-21,2010-03-24,3877,437.2,263.33,1695024.4,1020930.41,674093.99
718831431,104,2,1,L,2018-01-15,2018-02-08,7049,81.73,56.67,576114.77,399466.83,176647.94
418046796,98,8,1,L,2019-02-27,2019-03-01,8192,668.27,502.54,5474467.84,4116807.68,1357660.16
631381118,74,2,1,L,2012-01-21,2012-01-26,8558,81.73,56.67,699445.34,484981.86,214463.48
891695725,167,7,2,C,2018-03-11,2018-04-16,1435,205.7,117.11,295179.5,168052.85,127126.65
802164447,50,12,2,H,2012-05-26,2012-06-29,7141,154.06,90.93,1100142.46,649331.13,450811.33
486273610,104,10,1,C,2013-10-19,2013-10-24,8022,255.28,159.42,2047856.16,1278867.24,768988.92
137822043,49,10,2,H,2016-04-10,2016-05-23,3460,255.28,159.42,883268.8,551593.2,331675.6
470921075,90,9,2,L,2015-03-19,2015-03-20,4866,152.58,97.44,742454.28,474143.04,268311.24
469994533,160,12,1,H,2012-11-09,2012-12-04,681,154.06,90.93,104914.86,61923.33,42991.53
539778745,146,6,2,H,2012-12-14,2013-01-06,1380,109.28,35.84,150806.4,49459.2,101347.2
255322539,60,6,1,C,2015-05-26,2015-07-05,4468,109.28,35.84,488263.04,160133.12,328129.92
611987245,121,8,1,C,2010-11-26,2011-01-01,9480,668.27,502.54,6335199.6,4764079.2,1571120.4
875446689,135,8,1,C,2018-06-01,2018-06-07,2984,668.27,502.54,1994117.68,1499579.36,494538.32
831687200,46,7,1,H,2015-08-15,2015-08-28,3579,205.7,117.11,736200.3,419136.69,317063.61
337007606,19,7,1,L,2019-02-13,2019-02-19,6894,205.7,117.11,1418095.8,807356.34,610739.46
668019235,152,2,1,M,2014-12-12,2015-01-28,591,81.73,56.67,48302.43,33491.97,14810.46
471645915,88,6,1,H,2017-05-18,2017-06-22,9362,109.28,35.84,1023079.36,335534.08,687545.28
715123975,12,4,2,M,2010-02-06,2010-03-13,9931,9.33,6.92,92656.23,68722.52,23933.71
636002242,100,3,1,L,2015-09-28,2015-11-16,6052,437.2,263.33,2645934.4,1593673.16,1052261.24
892142045,105,10,1,L,2015-08-28,2015-10-09,3511,255.28,159.42,896288.08,559723.62,336564.46
411717212,24,8,1,C,2019-06-07,2019-06-25,5127,668.27,502.54,3426220.29,2576522.58,849697.71
443214070,133,1,2,M,2016-10-12,2016-11-26,5747,421.89,364.69,2424601.83,2095873.43,328728.4
505431449,33,4,1,L,2014-12-16,2015-01-10,7252,9.33,6.92,67661.16,50183.84,17477.32
637480676,121,7,1,M,2012-01-08,2012-02-07,3553,205.7,117.11,730852.1,416091.83,314760.27
948785579,128,8,2,M,2012-11-19,2012-12-04,5592,668.27,502.54,3736965.84,2810203.68,926762.16
269082486,128,10,2,L,2013-04-10,2013-05-30,6342,255.28,159.42,1618985.76,1011041.64,607944.12
198420226,49,1,1,H,2015-10-06,2015-11-19,5809,421.89,364.69,2450759.01,2118484.21,332274.8
157160127,91,7,1,L,2013-09-25,2013-10-13,6029,205.7,117.11,1240165.3,706056.19,534109.11
535976016,84,10,2,C,2018-02-12,2018-03-16,6069,255.28,159.42,1549294.32,967519.98,581774.34
445854222,73,10,1,H,2019-12-17,2019-12-26,7027,255.28,159.42,1793852.56,1120244.34,673608.22
868093574,145,3,2,M,2017-02-25,2017-03-09,7034,437.2,263.33,3075264.8,1852263.22,1223001.58
604305398,162,3,2,M,2019-10-18,2019-11-01,6251,437.2,263.33,2732937.2,1646075.83,1086861.37
326413524,25,9,1,C,2012-09-29,2012-10-27,1870,152.58,97.44,285324.6,182212.8,103111.8
326654279,24,8,1,L,2014-06-14,2014-07-15,3115,668.27,502.54,2081661.05,1565412.1,516248.95
967576491,57,1,2,M,2018-02-17,2018-03-27,6240,421.89,364.69,2632593.6,2275665.6,356928.0
432041490,125,1,1,H,2018-07-05,2018-07-30,9533,421.89,364.69,4021877.37,3476589.77,545287.6
573223102,20,11,1,L,2017-02-23,2017-03-05,8309,651.21,524.96,5410903.89,4361892.64,1049011.25
164607656,12,12,1,H,2017-02-18,2017-03-12,9918,154.06,90.93,1527967.08,901843.74,626123.34
749993979,168,8,2,H,2017-09-10,2017-10-09,8740,668.27,502.54,5840679.8,4392199.6,1448480.2
793493402,105,11,2,M,2019-07-24,2019-08-03,1186,651.21,524.96,772335.06,622602.56,149732.5
629529750,167,10,2,H,2019-08-20,2019-09-26,697,255.28,159.42,177930.16,111115.74,66814.42
212839353,178,7,2,C,2016-04-22,2016-06-02,2749,205.7,117.11,565469.3,321935.39,243533.91
468471038,125,5,2,C,2014-10-31,2014-12-13,9845,47.45,31.79,467145.25,312972.55,154172.7
141786134,30,3,2,H,2011-04-06,2011-05-03,6523,437.2,263.33,2851855.6,1717701.59,1134154.01
748458468,137,6,2,L,2019-03-14,2019-03-30,4348,109.28,35.84,475149.44,155832.32,319317.12
724474370,169,4,2,H,2010-12-22,2011-02-05,6920,9.33,6.92,64563.6,47886.4,16677.2
376132667,25,11,2,M,2019-03-30,2019-05-07,4869,651.21,524.96,3170741.49,2556030.24,614711.25
530044686,53,6,2,C,2013-12-28,2014-01-30,856,109.28,35.84,93543.68,30679.04,62864.64
283134257,33,9,1,H,2014-11-02,2014-11-06,4573,152.58,97.44,697748.34,445593.12,252155.22
152637708,10,5,2,M,2010-10-28,2010-12-09,7745,47.45,31.79,367500.25,246213.55,121286.7
726103866,134,1,2,C,2019-03-25,2019-04-16,9124,421.89,364.69,3849324.36,3327431.56,521892.8
411394059,106,2,2,M,2016-01-21,2016-02-26,9499,81.73,56.67,776353.27,538308.33,238044.94
386682116,155,2,2,H,2016-03-30,2016-04-09,6686,81.73,56.67,546446.78,378895.62,167551.16
550454366,46,11,1,C,2014-11-08,2014-12-18,534,651.21,524.96,347746.14,280328.64,67417.5
871509635,154,4,1,H,2013-10-14,2013-10-16,7923,9.33,6.92,73921.59,54827.16,19094.43
938959252,88,9,1,L,2016-06-13,2016-07-26,7763,152.58,97.44,1184478.54,756426.72,428051.82
412227046,51,4,1,M,2011-09-21,2011-11-03,5998,9.33,6.92,55961.34,41506.16,14455.18
371049344,142,10,1,C,2011-05-14,2011-06-30,601,255.28,159.42,153423.28,95811.42,57611.86
165474975,107,10,1,M,2012-08-09,2012-09-16,6577,255.28,159.42,1678976.56,1048505.34,630471.22
565865266,38,6,1,L,2014-03-05,2014-03-18,962,109.28,35.84,105127.36,34478.08,70649.28
612894046,116,5,2,L,2010-12-18,2010-12-25,7823,47.45,31.79,371201.35,248693.17,122508.18
767547643,141,6,1,H,2010-01-19,2010-02-07,3259,109.28,35.84,356143.52,116802.56,239340.96
661124885,83,5,2,L,2014-09-09,2014-10-14,400,47.45,31.79,18980.0,12716.0,6264.0
445237100,161,1,2,L,2018-12-03,2018-12-06,4407,421.89,364.69,1859269.23,1607188.83,252080.4
341808116,64,9,2,L,2012-12-17,2012-12-31,7472,152.58,97.44,1140077.76,728071.68,412006.08
193074262,154,10,1,L,2020-08-09,2020-08-26,3819,255.28,159.42,974914.32,608824.98,366089.34
811584365,130,3,1,C,2019-01-11,2019-01-12,4704,437.2,263.33,2056588.8,1238704.32,817884.48
830199754,114,4,1,M,2018-12-28,2019-01-19,3411,9.33,6.92,31824.63,23604.12,8220.51
752094256,16,4,1,C,2016-09-19,2016-10-08,259,9.33,6.92,2416.47,1792.28,624.19
700754201,135,5,2,C,2020-08-20,2020-10-06,7595,47.45,31.79,360382.75,241445.05,118937.7
869978415,2,7,2,H,2013-12-06,2014-01-22,4801,205.7,117.11,987565.7,562245.11,425320.59
173878228,158,12,1,H,2013-05-20,2013-06-16,3287,154.06,90.93,506395.22,298886.91,207508.31
296877467,99,11,1,H,2010-07-15,2010-08-15,1495,651.21,524.96,973558.95,784815.2,188743.75
743712460,106,6,2,H,2019-10-31,2019-11-16,9899,109.28,35.84,1081762.72,354780.16,726982.56
189432036,152,9,1,L,2019-10-12,2019-11-09,6004,152.58,97.44,916090.32,585029.76,331060.56
529397523,94,5,1,C,2011-10-15,2011-11-10,9346,47.45,31.79,443467.7,297109.34,146358.36
129282748,81,1,2,M,2014-10-19,2014-10-26,6493,421.89,364.69,2739331.77,2367932.17,371399.6
575074040,75,8,1,H,2017-03-11,2017-04-13,6043,668.27,502.54,4038355.61,3036849.22,1001506.39
823070228,54,2,2,H,2014-03-09,2014-03-10,3626,81.73,56.67,296352.98,205485.42,90867.56
349882638,35,4,1,L,2013-03-14,2013-04-09,6903,9.33,6.92,64404.99,47768.76,16636.23
502435100,158,6,1,C,2017-10-24,2017-10-30,566,109.28,35.84,61852.48,20285.44,41567.04
447963941,106,5,2,L,2011-09-19,2011-09-24,1340,47.45,31.79,63583.0,42598.6,20984.4
324017989,91,2,2,L,2017-07-14,2017-08-10,2978,81.73,56.67,243391.94,168763.26,74628.68
788458573,11,1,2,M,2016-08-15,2016-09-20,1268,421.89,364.69,534956.52,462426.92,72529.6
769459521,100,12,2,M,2018-07-28,2018-09-01,9026,154.06,90.93,1390545.56,820734.18,569811.38
615507161,50,8,1,L,2013-02-02,2013-03-16,1102,668.27,502.54,736433.54,553799.08,182634.46
745400321,81,7,1,L,2018-02-16,2018-02-28,9374,205.7,117.11,1928231.8,1097789.14,830442.66
298250329,14,5,2,H,2010-05-10,2010-05-23,7755,47.45,31.79,367974.75,246531.45,121443.3
283481013,161,2,2,H,2016-01-28,2016-01-30,7186,81.73,56.67,587311.78,407230.62,180081.16
430828702,11,4,1,M,2020-04-26,2020-06-15,642,9.33,6.92,5989.86,4442.64,1547.22
540342223,115,12,2,L,2014-12-19,2015-01-01,8126,154.06,90.93,1251891.56,738897.18,512994.38
932382905,152,8,2,C,2014-10-14,2014-10-29,1676,668.27,502.54,1120020.52,842257.04,277763.48
197624576,142,2,2,H,2020-01-06,2020-01-21,358,81.73,56.67,29259.34,20287.86,8971.48
147053563,34,9,2,M,2011-01-03,2011-02-08,5272,152.58,97.44,804401.76,513703.68,290698.08
861968696,138,11,2,C,2017-09-26,2017-11-05,4547,651.21,524.96,2961051.87,2386993.12,574058.75
243981301,71,7,1,C,2018-03-20,2018-03-20,8344,205.7,117.11,1716360.8,977165.84,739194.96
765015208,52,8,2,M,2018-09-11,2018-10-13,3855,668.27,502.54,2576180.85,1937291.7,638889.15
917306745,146,2,2,H,2016-03-26,2016-04-04,305,81.73,56.67,24927.65,17284.35,7643.3
163404738,133,8,1,H,2014-09-29,2014-11-17,3948,668.27,502.54,2638329.96,1984027.92,654302.04
286170518,141,4,2,H,2019-08-23,2019-09-18,3070,9.33,6.92,28643.1,21244.4,7398.7
438777911,102,5,2,C,2011-02-09,2011-02-18,2989,47.45,31.79,141828.05,95020.31,46807.74
294713246,161,9,2,L,2013-08-11,2013-09-07,1054,152.58,97.44,160819.32,102701.76,58117.56
497775352,80,12,1,H,2015-09-07,2015-10-25,1643,154.06,90.93,253120.58,149397.99,103722.59
412075555,70,1,1,M,2018-01-24,2018-01-24,1169,421.89,364.69,493189.41,426322.61,66866.8
372037684,112,8,2,L,2017-08-24,2017-08-30,3073,668.27,502.54,2053593.71,1544305.42,509288.29
332398068,72,8,1,C,2012-10-29,2012-12-16,2830,668.27,502.54,1891204.1,1422188.2,469015.9
318205535,14,1,2,H,2019-07-20,2019-09-03,2944,421.89,364.69,1242044.16,1073647.36,168396.8
874821412,64,10,2,C,2012-06-24,2012-07-26,7951,255.28,159.42,2029731.28,1267548.42,762182.86
817919528,83,7,2,C,2015-12-01,2016-01-01,9419,205.7,117.11,1937488.3,1103059.09,834429.21
383486211,32,12,1,L,2012-11-18,2012-12-16,947,154.06,90.93,145894.82,86110.71,59784.11
777820289,78,1,1,L,2014-08-23,2014-10-10,3163,421.89,364.69,1334438.07,1153514.47,180923.6
127533090,68,10,2,L,2012-07-30,2012-08-25,8730,255.28,159.42,2228594.4,1391736.6,836857.8
229548442,161,11,2,M,2015-08-10,2015-09-19,7340,651.21,524.96,4779881.4,3853206.4,926675.0
701102674,1,3,1,M,2012-10-09,2012-11-05,716,437.2,263.33,313035.2,188544.28,124490.92
329744613,20,1,2,M,2010-08-29,2010-09-12,7613,421.89,364.69,3211848.57,2776384.97,435463.6
223335587,63,8,1,L,2017-05-10,2017-06-23,8818,668.27,502.54,5892804.86,4431397.72,1461407.14
660049426,66,5,2,M,2015-09-20,2015-11-01,2148,47.45,31.79,101922.6,68284.92,33637.68
638372457,103,4,2,C,2011-07-01,2011-07-02,7451,9.33,6.92,69517.83,51560.92,17956.91
127103507,27,6,2,C,2017-04-16,2017-04-19,1607,109.28,35.84,175612.96,57594.88,118018.08
515353906,36,4,2,H,2015-02-14,2015-03-26,3528,9.33,6.92,32916.24,24413.76,8502.48
562547481,15,6,2,L,2015-04-01,2015-05-15,9155,109.28,35.84,1000458.4,328115.2,672343.2
448420560,105,9,1,H,2018-09-29,2018-10-09,6463,152.58,97.44,986124.54,629754.72,356369.82
423021972,55,11,2,M,2012-02-22,2012-03-14,457,651.21,524.96,297602.97,239906.72,57696.25
356713044,139,5,2,L,2015-07-24,2015-08-17,8172,47.45,31.79,387761.4,259787.88,127973.52
190167605,115,7,2,L,2013-03-12,2013-03-16,3675,205.7,117.11,755947.5,430379.25,325568.25
384371984,72,3,2,H,2012-02-16,2012-02-25,3066,437.2,263.33,1340455.2,807369.78,533085.42
570625007,113,6,1,L,2015-08-09,2015-09-04,9475,109.28,35.84,1035428.0,339584.0,695844.0
900538003,119,10,1,L,2017-09-04,2017-09-08,8062,255.28,159.42,2058067.36,1285244.04,772823.32
696034801,178,4,1,C,2019-03-31,2019-05-01,1020,9.33,6.92,9516.6,7058.4,2458.2
699351727,142,1,2,H,2012-01-11,2012-01-20,2572,421.89,364.69,1085101.08,937982.68,147118.4
823037612,111,10,2,M,2015-12-23,2016-01-19,3974,255.28,159.42,1014482.72,633535.08,380947.64
599953782,114,2,2,H,2020-06-17,2020-07-24,8511,81.73,56.67,695604.03,482318.37,213285.66
533274066,31,12,2,C,2011-01-05,2011-02-06,6502,154.06,90.93,1001698.12,591226.86,410471.26
746484792,29,10,1,C,2017-06-12,2017-06-27,293,255.28,159.42,74797.04,46710.06,28086.98
533384788,105,12,2,L,2012-04-03,2012-05-03,9266,154.06,90.93,1427519.96,842557.38,584962.58
608085381,136,10,1,C,2012-03-21,2012-04-21,4832,255.28,159.42,1233512.96,770317.44,463195.52
855010402,72,6,1,H,2019-07-30,2019-08-13,5433,109.28,35.84,593718.24,194718.72,398999.52
778896176,23,9,1,C,2016-09-07,2016-10-14,1542,152.58,97.44,235278.36,150252.48,85025.88
854791533,82,10,2,L,2014-02-19,2014-04-04,665,255.28,159.42,169761.2,106014.3,63746.9
278057801,63,11,2,M,2013-05-04,2013-06-18,2337,651.21,524.96,1521877.77,1226831.52,295046.25
114368808,127,1,2,H,2011-11-07,2011-12-14,3127,421.89,364.69,1319250.03,1140385.63,178864.4
149710881,73,12,1,L,2019-06-08,2019-07-09,1632,154.06,90.93,251425.92,148397.76,103028.16
240382850,148,4,2,C,2020-08-13,2020-09-08,3482,9.33,6.92,32487.06,24095.44,8391.62
762996041,175,7,2,H,2012-02-14,2012-03-19,6339,205.7,117.11,1303932.3,742360.29,561572.01
364474284,2,5,2,C,2018-12-01,2018-12-06,4895,47.45,31.79,232267.75,155612.05,76655.7
912053906,154,8,1,M,2013-12-31,2014-01-05,5874,668.27,502.54,3925417.98,2951919.96,973498.02
743283736,95,3,1,H,2019-12-30,2020-02-02,3030,437.2,263.33,1324716.0,797889.9,526826.1
516025102,95,3,2,M,2018-04-05,2018-04-13,2150,437.2,263.33,939980.0,566159.5,373820.5
958451831,63,4,1,H,2018-05-19,2018-06-18,6051,9.33,6.92,56455.83,41872.92,14582.91
619050252,54,7,1,H,2010-01-26,2010-02-13,9581,205.7,117.11,1970811.7,1122030.91,848780.79
816619193,60,3,1,C,2011-04-10,2011-05-07,4621,437.2,263.33,2020301.2,1216847.93,803453.27
690269982,16,9,2,H,2020-01-20,2020-02-13,5082,152.58,97.44,775411.56,495190.08,280221.48
349426448,121,8,1,H,2019-12-08,2019-12-26,1906,668.27,502.54,1273722.62,957841.24,315881.38
423824918,76,8,2,H,2017-05-04,2017-05-31,8066,668.27,502.54,5390265.82,4053487.64,1336778.18
713514220,41,12,2,M,2014-11-01,2014-11-12,3568,154.06,90.93,549686.08,324438.24,225247.84
638855683,87,1,1,L,2016-07-03,2016-08-13,448,421.89,364.69,189006.72,163381.12,25625.6
590523135,178,11,2,C,2011-11-20,2011-12-16,7773,651.21,524.96,5061855.33,4080514.08,981341.25
579502904,17,9,2,H,2013-06-01,2013-07-12,6642,152.58,97.44,1013436.36,647196.48,366239.88
